     1.476,  4319.293, 10694.569,  1744.464
     1.477,  4321.161, 10703.518,  1744.514
     1.478,  4323.029, 10712.468,  1744.564
     1.479,  4324.895, 10721.415,  1744.613
     1.480,  4326.760, 10730.364,  1744.661
     1.481,  4328.624, 10739.314,  1744.709
     1.482,  4330.487, 10748.270,  1744.757
     1.483,  4332.349, 10757.223,  1744.804
     1.484,  4334.211, 10766.181,  1744.851
     1.485,  4336.070, 10775.134,  1744.897
     1.486,  4337.930, 10784.094,  1744.943
     1.487,  4339.788, 10793.053,  1744.989
     1.488,  4341.645, 10802.013,  1745.034
     1.489,  4343.501, 10810.975,  1745.079
     1.490,  4345.356, 10819.938,  1745.123
     1.491,  4347.211, 10828.904,  1745.167
     1.492,  4349.064, 10837.868,  1745.210
     1.493,  4350.917, 10846.836,  1745.254
     1.494,  4352.769, 10855.805,  1745.296
     1.495,  4354.618, 10864.772,  1745.338
     1.496,  4356.468, 10873.744,  1745.380
     1.497,  4358.316, 10882.717,  1745.421
     1.498,  4360.164, 10891.689,  1745.462
     1.499,  4362.011, 10900.665,  1745.502
     1.500,  4363.856, 10909.641,  1745.543
     1.501,  4365.701, 10918.618,  1745.582
     1.502,  4367.544, 10927.597,  1745.621
     1.503,  4369.387, 10936.576,  1745.660
     1.504,  4371.229, 10945.560,  1745.699
     1.505,  4373.069, 10954.539,  1745.736
     1.506,  4374.910, 10963.525,  1745.774
     1.507,  4376.749, 10972.509,  1745.811
     1.508,  4378.587, 10981.495,  1745.848
     1.509,  4380.424, 10990.483,  1745.884
     1.510,  4382.260, 10999.473,  1745.920
     1.511,  4384.094, 11008.461,  1745.955
     1.512,  4385.929, 11017.454,  1745.991
     1.513,  4387.762, 11026.446,  1746.026
     1.514,  4389.594, 11035.439,  1746.060
     1.515,  4391.426, 11044.437,  1746.094
     1.516,  4393.256, 11053.432,  1746.127
     1.517,  4395.085, 11062.430,  1746.160
     1.518,  4396.914, 11071.429,  1746.193
     1.519,  4398.741, 11080.428,  1746.225
     1.520,  4400.567, 11089.429,  1746.257
     1.521,  4402.392, 11098.430,  1746.288
     1.522,  4404.217, 11107.437,  1746.319
     1.523,  4406.041, 11116.441,  1746.350
     1.524,  4407.864, 11125.449,  1746.380
     1.525,  4409.685, 11134.455,  1746.410
     1.526,  4411.506, 11143.464,  1746.439
     1.527,  4413.326, 11152.475,  1746.469
     1.528,  4415.145, 11161.486,  1746.497
     1.529,  4416.963, 11170.501,  1746.526
     1.530,  4418.780, 11179.515,  1746.553
     1.531,  4420.596, 11188.528,  1746.581
     1.532,  4422.411, 11197.545,  1746.608
     1.533,  4424.225, 11206.562,  1746.635
     1.534,  4426.039, 11215.581,  1746.661
     1.535,  4427.851, 11224.603,  1746.687
     1.536,  4429.663, 11233.624,  1746.712
     1.537,  4431.473, 11242.646,  1746.737
     1.538,  4433.282, 11251.671,  1746.762
     1.539,  4435.090, 11260.693,  1746.786
     1.540,  4436.898, 11269.722,  1746.810
     1.541,  4438.706, 11278.751,  1746.834
     1.542,  4440.511, 11287.780,  1746.857
     1.543,  4442.316, 11296.812,  1746.880
     1.544,  4444.119, 11305.840,  1746.902
     1.545,  4445.923, 11314.874,  1746.924
     1.546,  4447.725, 11323.908,  1746.946
     1.547,  4449.527, 11332.944,  1746.968
     1.548,  4451.327, 11341.980,  1746.988
     1.549,  4453.126, 11351.019,  1747.009
     1.550,  4454.924, 11360.058,  1747.029
     1.551,  4456.722, 11369.099,  1747.049
     1.552,  4458.519, 11378.141,  1747.069
     1.553,  4460.314, 11387.182,  1747.087
     1.554,  4462.108, 11396.225,  1747.106
     1.555,  4463.903, 11405.272,  1747.124
     1.556,  4465.695, 11414.317,  1747.142
     1.557,  4467.488, 11423.367,  1747.160
     1.558,  4469.278, 11432.413,  1747.177
     1.559,  4471.067, 11441.462,  1747.193
     1.560,  4472.857, 11450.514,  1747.210
     1.561,  4474.645, 11459.566,  1747.226
     1.562,  4476.432, 11468.619,  1747.241
     1.563,  4478.219, 11477.676,  1747.256
     1.564,  4480.003, 11486.729,  1747.271
     1.565,  4481.789, 11495.789,  1747.286
     1.566,  4483.573, 11504.848,  1747.300
     1.567,  4485.354, 11513.904,  1747.314
     1.568,  4487.136, 11522.966,  1747.327
     1.569,  4488.917, 11532.030,  1747.340
     1.570,  4490.697, 11541.093,  1747.353
     1.571,  4492.477, 11550.157,  1747.365
     1.572,  4494.255, 11559.224,  1747.377
     1.573,  4496.032, 11568.289,  1747.389
     1.574,  4497.808, 11577.357,  1747.400
     1.575,  4499.583, 11586.428,  1747.411
     1.576,  4501.358, 11595.499,  1747.421
     1.577,  4503.131, 11604.570,  1747.432
     1.578,  4504.904, 11613.644,  1747.442
     1.579,  4506.675, 11622.716,  1747.451
     1.580,  4508.446, 11631.791,  1747.460
     1.581,  4510.217, 11640.871,  1747.469
     1.582,  4511.986, 11649.949,  1747.477
     1.583,  4513.754, 11659.027,  1747.485
     1.584,  4515.521, 11668.108,  1747.493
     1.585,  4517.287, 11677.187,  1747.500
     1.586,  4519.053, 11686.271,  1747.507
     1.587,  4520.817, 11695.355,  1747.513
     1.588,  4522.581, 11704.440,  1747.520
     1.589,  4524.344, 11713.527,  1747.525
     1.590,  4526.105, 11722.612,  1747.531
     1.591,  4527.866, 11731.702,  1747.536
     1.592,  4529.626, 11740.792,  1747.541
     1.593,  4531.385, 11749.882,  1747.545
     1.594,  4533.145, 11758.978,  1747.550
     1.595,  4534.901, 11768.068,  1747.553
     1.596,  4536.657, 11777.163,  1747.557
     1.597,  4538.413, 11786.260,  1747.560
     1.598,  4540.167, 11795.355,  1747.562
     1.599,  4541.921, 11804.452,  1747.565
     1.600,  4543.674, 11813.553,  1747.567
     1.601,  4545.426, 11822.654,  1747.569
     1.602,  4547.176, 11831.754,  1747.569
     1.603,  4548.928, 11840.861,  1747.571
     1.604,  4550.677, 11849.964,  1747.572
     1.605,  4552.425, 11859.066,  1747.572
     1.606,  4554.173, 11868.176,  1747.572
     1.607,  4555.919, 11877.282,  1747.572
     1.608,  4557.665, 11886.391,  1747.571
     1.609,  4559.411, 11895.503,  1747.570
     1.610,  4561.153, 11904.610,  1747.568
     1.611,  4562.896, 11913.723,  1747.567
     1.612,  4564.639, 11922.838,  1747.565
     1.613,  4566.381, 11931.953,  1747.563
     1.614,  4568.122, 11941.070,  1747.560
     1.615,  4569.860, 11950.186,  1747.556
     1.616,  4571.599, 11959.303,  1747.553
     1.617,  4573.337, 11968.423,  1747.549
     1.618,  4575.074, 11977.543,  1747.545
     1.619,  4576.809, 11986.663,  1747.541
     1.620,  4578.544, 11995.787,  1747.536
     1.621,  4580.278, 12004.910,  1747.531
     1.622,  4582.012, 12014.037,  1747.526
     1.623,  4583.745, 12023.164,  1747.520
     1.624,  4585.477, 12032.291,  1747.514
     1.625,  4587.207, 12041.418,  1747.507
     1.626,  4588.937, 12050.547,  1747.501
     1.627,  4590.667, 12059.682,  1747.494
     1.628,  4592.394, 12068.812,  1747.486
     1.629,  4594.121, 12077.945,  1747.478
     1.630,  4595.847, 12087.078,  1747.470
     1.631,  4597.573, 12096.216,  1747.462
     1.632,  4599.298, 12105.352,  1747.454
     1.633,  4601.022, 12114.491,  1747.445
     1.634,  4602.745, 12123.630,  1747.435
     1.635,  4604.466, 12132.770,  1747.425
     1.636,  4606.188, 12141.911,  1747.416
     1.637,  4607.908, 12151.053,  1747.405
     1.638,  4609.627, 12160.197,  1747.395
     1.639,  4611.346, 12169.343,  1747.384
     1.640,  4613.063, 12178.486,  1747.372
     1.641,  4614.780, 12187.634,  1747.361
     1.642,  4616.496, 12196.783,  1747.349
     1.643,  4618.211, 12205.934,  1747.337
     1.644,  4619.925, 12215.083,  1747.324
     1.645,  4621.639, 12224.234,  1747.311
     1.646,  4623.352, 12233.388,  1747.298
     1.647,  4625.062, 12242.541,  1747.285
     1.648,  4626.773, 12251.697,  1747.271
     1.649,  4628.483, 12260.854,  1747.257
     1.650,  4630.192, 12270.011,  1747.242
     1.651,  4631.901, 12279.169,  1747.228
     1.652,  4633.609, 12288.330,  1747.213
     1.653,  4635.314, 12297.490,  1747.197
     1.654,  4637.021, 12306.654,  1747.182
     1.655,  4638.726, 12315.817,  1747.166
     1.656,  4640.430, 12324.981,  1747.150
     1.657,  4642.132, 12334.145,  1747.133
     1.658,  4643.834, 12343.312,  1747.116
     1.659,  4645.536, 12352.480,  1747.099
     1.660,  4647.236, 12361.649,  1747.081
     1.661,  4648.936, 12370.820,  1747.063
     1.662,  4650.634, 12379.988,  1747.045
     1.663,  4652.333, 12389.162,  1747.027
     1.664,  4654.029, 12398.333,  1747.008
     1.665,  4655.726, 12407.510,  1746.989
     1.666,  4657.421, 12416.686,  1746.970
     1.667,  4659.116, 12425.862,  1746.950
     1.668,  4660.809, 12435.040,  1746.930
     1.669,  4662.502, 12444.219,  1746.910
     1.670,  4664.194, 12453.397,  1746.889
     1.671,  4665.886, 12462.581,  1746.869
     1.672,  4667.576, 12471.762,  1746.847
     1.673,  4669.265, 12480.945,  1746.825
     1.674,  4670.953, 12490.129,  1746.804
     1.675,  4672.642, 12499.317,  1746.782
     1.676,  4674.328, 12508.503,  1746.759
     1.677,  4676.014, 12517.688,  1746.736
     1.678,  4677.699, 12526.878,  1746.714
     1.679,  4679.383, 12536.068,  1746.690
     1.680,  4681.067, 12545.260,  1746.667
     1.681,  4682.750, 12554.455,  1746.643
     1.682,  4684.432, 12563.646,  1746.619
     1.683,  4686.113, 12572.843,  1746.594
     1.684,  4687.793, 12582.036,  1746.570
     1.685,  4689.472, 12591.232,  1746.545
     1.686,  4691.151, 12600.433,  1746.519
     1.687,  4692.829, 12609.632,  1746.494
     1.688,  4694.505, 12618.830,  1746.467
     1.689,  4696.181, 12628.030,  1746.441
     1.690,  4697.856, 12637.234,  1746.415
     1.691,  4699.530, 12646.436,  1746.388
     1.692,  4701.204, 12655.641,  1746.361
     1.693,  4702.877, 12664.848,  1746.334
     1.694,  4704.549, 12674.056,  1746.306
     1.695,  4706.219, 12683.262,  1746.278
     1.696,  4707.890, 12692.473,  1746.250
     1.697,  4709.558, 12701.679,  1746.221
     1.698,  4711.228, 12710.892,  1746.193
     1.699,  4712.895, 12720.104,  1746.163
     1.700,  4714.562, 12729.319,  1746.134
     1.701,  4716.229, 12738.535,  1746.105
     1.702,  4717.894, 12747.750,  1746.075
     1.703,  4719.558, 12756.966,  1746.044
     1.704,  4721.222, 12766.184,  1746.014
     1.705,  4722.884, 12775.401,  1745.983
     1.706,  4724.546, 12784.623,  1745.952
     1.707,  4726.208, 12793.845,  1745.921
     1.708,  4727.867, 12803.065,  1745.889
     1.709,  4729.528, 12812.291,  1745.857
     1.710,  4731.186, 12821.515,  1745.825
     1.711,  4732.843, 12830.738,  1745.792
     1.712,  4734.501, 12839.967,  1745.760
     1.713,  4736.156, 12849.192,  1745.727
     1.714,  4737.811, 12858.420,  1745.693
     1.715,  4739.466, 12867.650,  1745.660
     1.716,  4741.120, 12876.883,  1745.626
     1.717,  4742.773, 12886.114,  1745.592
     1.718,  4744.425, 12895.347,  1745.557
     1.719,  4746.077, 12904.583,  1745.523
     1.720,  4747.727, 12913.816,  1745.488
     1.721,  4749.375, 12923.052,  1745.452
     1.722,  4751.025, 12932.290,  1745.417
     1.723,  4752.673, 12941.529,  1745.381
     1.724,  4754.321, 12950.770,  1745.345
     1.725,  4755.966, 12960.007,  1745.309
     1.726,  4757.612, 12969.250,  1745.272
     1.727,  4759.257, 12978.494,  1745.235
     1.728,  4760.900, 12987.735,  1745.198
     1.729,  4762.543, 12996.980,  1745.160
     1.730,  4764.186, 13006.228,  1745.123
     1.731,  4765.827, 13015.474,  1745.085
     1.732,  4767.468, 13024.724,  1745.047
     1.733,  4769.108, 13033.972,  1745.008
     1.734,  4770.747, 13043.222,  1744.969
     1.735,  4772.385, 13052.473,  1744.930
     1.736,  4774.022, 13061.726,  1744.891
     1.737,  4775.659, 13070.979,  1744.852
     1.738,  4777.294, 13080.230,  1744.812
     1.739,  4778.930, 13089.489,  1744.772
     1.740,  4780.564, 13098.746,  1744.731
     1.741,  4782.197, 13108.002,  1744.690
     1.742,  4783.831, 13117.264,  1744.650
     1.743,  4785.463, 13126.524,  1744.609
     1.744,  4787.094, 13135.785,  1744.568
     1.745,  4788.724, 13145.048,  1744.526
     1.746,  4790.353, 13154.310,  1744.484
     1.747,  4791.981, 13163.574,  1744.442
     1.748,  4793.610, 13172.841,  1744.399
     1.749,  4795.237, 13182.106,  1744.357
     1.750,  4796.864, 13191.375,  1744.314
     1.751,  4798.487, 13200.639,  1744.270
     1.752,  4800.113, 13209.911,  1744.227
     1.753,  4801.737, 13219.183,  1744.183
     1.754,  4803.360, 13228.454,  1744.139
     1.755,  4804.981, 13237.725,  1744.095
     1.756,  4806.604, 13246.999,  1744.051
     1.757,  4808.224, 13256.273,  1744.006
     1.758,  4809.844, 13265.550,  1743.961
     1.759,  4811.463, 13274.828,  1743.916
     1.760,  4813.081, 13284.104,  1743.870
     1.761,  4814.699, 13293.384,  1743.824
     1.762,  4816.315, 13302.662,  1743.778
     1.763,  4817.931, 13311.942,  1743.732
     1.764,  4819.547, 13321.228,  1743.686
     1.765,  4821.161, 13330.510,  1743.639
     1.766,  4822.774, 13339.793,  1743.591
     1.767,  4824.386, 13349.078,  1743.544
     1.768,  4825.999, 13358.366,  1743.497
     1.769,  4827.610, 13367.652,  1743.449
     1.770,  4829.220, 13376.939,  1743.401
     1.771,  4830.830, 13386.229,  1743.353
     1.772,  4832.438, 13395.520,  1743.304
     1.773,  4834.047, 13404.813,  1743.255
     1.774,  4835.653, 13414.104,  1743.206
     1.775,  4837.260, 13423.397,  1743.157
     1.776,  4838.866, 13432.692,  1743.107
     1.777,  4840.471, 13441.987,  1743.057
     1.778,  4842.075, 13451.285,  1743.008
     1.779,  4843.678, 13460.582,  1742.957
     1.780,  4845.280, 13469.880,  1742.906
     1.781,  4846.883, 13479.184,  1742.856
     1.782,  4848.484, 13488.483,  1742.805
     1.783,  4850.084, 13497.785,  1742.754
     1.784,  4851.684, 13507.087,  1742.703
     1.785,  4853.282, 13516.392,  1742.651
     1.786,  4854.881, 13525.699,  1742.599
     1.787,  4856.477, 13535.002,  1742.546
     1.788,  4858.074, 13544.311,  1742.494
     1.789,  4859.669, 13553.617,  1742.441
     1.790,  4861.264, 13562.926,  1742.388
     1.791,  4862.857, 13572.235,  1742.335
     1.792,  4864.451, 13581.548,  1742.282
     1.793,  4866.044, 13590.861,  1742.228
     1.794,  4867.635, 13600.172,  1742.174
     1.795,  4869.227, 13609.488,  1742.120
     1.796,  4870.816, 13618.803,  1742.066
     1.797,  4872.405, 13628.117,  1742.011
     1.798,  4873.994, 13637.437,  1741.956
     1.799,  4875.583, 13646.757,  1741.901
     1.800,  4877.169, 13656.075,  1741.846
     1.801,  4878.755, 13665.395,  1741.791
     1.802,  4880.341, 13674.715,  1741.735
     1.803,  4881.925, 13684.036,  1741.679
     1.804,  4883.510, 13693.362,  1741.623
     1.805,  4885.092, 13702.685,  1741.566
     1.806,  4886.675, 13712.012,  1741.509
     1.807,  4888.256, 13721.336,  1741.452
     1.808,  4889.838, 13730.667,  1741.395
     1.809,  4891.418, 13739.993,  1741.338
     1.810,  4892.997, 13749.321,  1741.280
     1.811,  4894.576, 13758.654,  1741.222
     1.812,  4896.154, 13767.984,  1741.164
     1.813,  4897.731, 13777.319,  1741.106
     1.814,  4899.309, 13786.655,  1741.048
     1.815,  4900.882, 13795.982,  1740.988
     1.816,  4902.458, 13805.321,  1740.930
     1.817,  4904.031, 13814.654,  1740.870
     1.818,  4905.606, 13823.998,  1740.811
     1.819,  4907.178, 13833.337,  1740.751
     1.820,  4908.750, 13842.676,  1740.691
     1.821,  4910.321, 13852.016,  1740.631
     1.822,  4911.891, 13861.356,  1740.571
     1.823,  4913.459, 13870.696,  1740.510
     1.824,  4915.029, 13880.043,  1740.449
     1.825,  4916.598, 13889.389,  1740.389
     1.826,  4918.166, 13898.738,  1740.328
     1.827,  4919.732, 13908.084,  1740.266
     1.828,  4921.297, 13917.430,  1740.204
     1.829,  4922.863, 13926.779,  1740.142
     1.830,  4924.426, 13936.125,  1740.080
     1.831,  4925.990, 13945.478,  1740.017
     1.832,  4927.552, 13954.828,  1739.955
     1.833,  4929.114, 13964.182,  1739.892
     1.834,  4930.676, 13973.536,  1739.829
     1.835,  4932.236, 13982.889,  1739.766
     1.836,  4933.795, 13992.243,  1739.702
     1.837,  4935.355, 14001.604,  1739.639
     1.838,  4936.914, 14010.962,  1739.575
     1.839,  4938.471, 14020.319,  1739.510
     1.840,  4940.027, 14029.677,  1739.446
     1.841,  4941.583, 14039.038,  1739.381
     1.842,  4943.139, 14048.401,  1739.317
     1.843,  4944.693, 14057.763,  1739.252
     1.844,  4946.247, 14067.126,  1739.187
     1.845,  4947.799, 14076.489,  1739.121
     1.846,  4949.353, 14085.858,  1739.056
     1.847,  4950.903, 14095.223,  1738.990
     1.848,  4952.455, 14104.591,  1738.924
     1.849,  4954.004, 14113.958,  1738.857
     1.850,  4955.555, 14123.332,  1738.791
     1.851,  4957.103, 14132.699,  1738.724
     1.852,  4958.650, 14142.072,  1738.657
     1.853,  4960.197, 14151.443,  1738.590
     1.854,  4961.745, 14160.819,  1738.523
     1.855,  4963.289, 14170.189,  1738.455
     1.856,  4964.834, 14179.567,  1738.387
     1.857,  4966.379, 14188.946,  1738.320
     1.858,  4967.922, 14198.322,  1738.251
     1.859,  4969.465, 14207.701,  1738.183
     1.860,  4971.007, 14217.082,  1738.114
     1.861,  4972.547, 14226.458,  1738.045
     1.862,  4974.089, 14235.842,  1737.977
     1.863,  4975.628, 14245.223,  1737.907
     1.864,  4977.167, 14254.606,  1737.838
     1.865,  4978.706, 14263.993,  1737.768
     1.866,  4980.242, 14273.375,  1737.698
     1.867,  4981.780, 14282.765,  1737.628
     1.868,  4983.316, 14292.150,  1737.558
     1.869,  4984.852, 14301.539,  1737.488
     1.870,  4986.386, 14310.929,  1737.417
     1.871,  4987.920, 14320.318,  1737.346
     1.872,  4989.453, 14329.711,  1737.275
     1.873,  4990.986, 14339.104,  1737.203
     1.874,  4992.516, 14348.491,  1737.131
     1.875,  4994.049, 14357.891,  1737.060
     1.876,  4995.578, 14367.282,  1736.988
     1.877,  4997.108, 14376.680,  1736.916
     1.878,  4998.637, 14386.078,  1736.844
     1.879,  5000.165, 14395.475,  1736.771
     1.880,  5001.692, 14404.873,  1736.698
     1.881,  5003.218, 14414.272,  1736.625
     1.882,  5004.745, 14423.674,  1736.553
     1.883,  5006.270, 14433.077,  1736.479
     1.884,  5007.794, 14442.479,  1736.406
     1.885,  5009.319, 14451.886,  1736.332
     1.886,  5010.840, 14461.286,  1736.258
     1.887,  5012.363, 14470.693,  1736.184
     1.888,  5013.886, 14480.103,  1736.110
     1.889,  5015.405, 14489.504,  1736.035
     1.890,  5016.926, 14498.917,  1735.961
     1.891,  5018.446, 14508.327,  1735.886
     1.892,  5019.964, 14517.736,  1735.810
     1.893,  5021.482, 14527.147,  1735.735
     1.894,  5023.000, 14536.561,  1735.660
     1.895,  5024.516, 14545.973,  1735.584
     1.896,  5026.032, 14555.389,  1735.508
     1.897,  5027.547, 14564.804,  1735.432
     1.898,  5029.062, 14574.222,  1735.356
     1.899,  5030.575, 14583.637,  1735.279
     1.900,  5032.088, 14593.056,  1735.203
     1.901,  5033.600, 14602.473,  1735.126
     1.902,  5035.112, 14611.895,  1735.049
     1.903,  5036.623, 14621.315,  1734.972
     1.904,  5038.132, 14630.735,  1734.894
     1.905,  5039.642, 14640.160,  1734.816
     1.906,  5041.150, 14649.584,  1734.739
     1.907,  5042.658, 14659.008,  1734.661
     1.908,  5044.166, 14668.435,  1734.583
     1.909,  5045.672, 14677.860,  1734.504
     1.910,  5047.179, 14687.290,  1734.426
     1.911,  5048.683, 14696.718,  1734.347
     1.912,  5050.188, 14706.146,  1734.268
     1.913,  5051.691, 14715.577,  1734.189
     1.914,  5053.194, 14725.007,  1734.109
     1.915,  5054.696, 14734.439,  1734.030
     1.916,  5056.198, 14743.873,  1733.950
     1.917,  5057.699, 14753.308,  1733.870
     1.918,  5059.199, 14762.743,  1733.790
     1.919,  5060.698, 14772.179,  1733.709
     1.920,  5062.198, 14781.618,  1733.629
     1.921,  5063.696, 14791.057,  1733.549
     1.922,  5065.193, 14800.495,  1733.468
     1.923,  5066.690, 14809.937,  1733.387
     1.924,  5068.186, 14819.377,  1733.306
     1.925,  5069.681, 14828.818,  1733.224
     1.926,  5071.176, 14838.261,  1733.143
     1.927,  5072.669, 14847.702,  1733.061
     1.928,  5074.163, 14857.149,  1732.979
     1.929,  5075.656, 14866.597,  1732.897
     1.930,  5077.147, 14876.041,  1732.815
     1.931,  5078.638, 14885.489,  1732.732
     1.932,  5080.128, 14894.936,  1732.649
     1.933,  5081.619, 14904.388,  1732.567
     1.934,  5083.107, 14913.836,  1732.484
     1.935,  5084.594, 14923.284,  1732.400
     1.936,  5086.083, 14932.739,  1732.317
     1.937,  5087.570, 14942.192,  1732.234
     1.938,  5089.056, 14951.646,  1732.150
     1.939,  5090.542, 14961.103,  1732.066
     1.940,  5092.026, 14970.558,  1731.982
     1.941,  5093.509, 14980.011,  1731.897
     1.942,  5094.993, 14989.471,  1731.813
     1.943,  5096.476, 14998.928,  1731.728
     1.944,  5097.958, 15008.391,  1731.643
     1.945,  5099.439, 15017.850,  1731.558
     1.946,  5100.920, 15027.311,  1731.473
     1.947,  5102.400, 15036.772,  1731.388
     1.948,  5103.881, 15046.240,  1731.303
     1.949,  5105.358, 15055.702,  1731.217
     1.950,  5106.836, 15065.168,  1731.131
     1.951,  5108.313, 15074.633,  1731.045
     1.952,  5109.790, 15084.100,  1730.958
     1.953,  5111.266, 15093.567,  1730.872
     1.954,  5112.741, 15103.037,  1730.786
     1.955,  5114.214, 15112.503,  1730.699
     1.956,  5115.689, 15121.977,  1730.612
     1.957,  5117.162, 15131.448,  1730.525
     1.958,  5118.634, 15140.921,  1730.438
     1.959,  5120.106, 15150.396,  1730.350
     1.960,  5121.578, 15159.870,  1730.263
     1.961,  5123.047, 15169.343,  1730.175
     1.962,  5124.517, 15178.819,  1730.087
     1.963,  5125.986, 15188.296,  1729.999
     1.964,  5127.454, 15197.775,  1729.910
     1.965,  5128.922, 15207.254,  1729.822
     1.966,  5130.389, 15216.733,  1729.733
     1.967,  5131.855, 15226.214,  1729.644
     1.968,  5133.321, 15235.697,  1729.556
     1.969,  5134.785, 15245.178,  1729.466
     1.970,  5136.249, 15254.661,  1729.377
     1.971,  5137.714, 15264.148,  1729.288
     1.972,  5139.176, 15273.633,  1729.198
     1.973,  5140.639, 15283.119,  1729.108
     1.974,  5142.101, 15292.608,  1729.019
     1.975,  5143.560, 15302.092,  1728.928
     1.976,  5145.020, 15311.580,  1728.837
     1.977,  5146.480, 15321.073,  1728.747
     1.978,  5147.939, 15330.564,  1728.656
     1.979,  5149.397, 15340.054,  1728.566
     1.980,  5150.855, 15349.548,  1728.475
     1.981,  5152.311, 15359.039,  1728.383
     1.982,  5153.768, 15368.537,  1728.292
     1.983,  5155.223, 15378.029,  1728.201
     1.984,  5156.678, 15387.527,  1728.109
     1.985,  5158.131, 15397.022,  1728.017
     1.986,  5159.585, 15406.521,  1727.925
     1.987,  5161.038, 15416.021,  1727.833
     1.988,  5162.490, 15425.519,  1727.741
     1.989,  5163.941, 15435.020,  1727.648
     1.990,  5165.393, 15444.525,  1727.556
     1.991,  5166.842, 15454.024,  1727.463
     1.992,  5168.292, 15463.528,  1727.370
     1.993,  5169.740, 15473.032,  1727.277
     1.994,  5171.188, 15482.536,  1727.184
     1.995,  5172.636, 15492.046,  1727.090
     1.996,  5174.083, 15501.552,  1726.997
     1.997,  5175.528, 15511.058,  1726.903
     1.998,  5176.974, 15520.567,  1726.809
     1.999,  5178.418, 15530.077,  1726.715
     2.000,  5179.862, 15539.586,  1726.621
     2.001,  5181.305, 15549.098,  1726.526
     2.002,  5182.748, 15558.610,  1726.432
     2.003,  5184.191, 15568.127,  1726.337
     2.004,  5185.632, 15577.641,  1726.242
     2.005,  5187.072, 15587.152,  1726.147
     2.006,  5188.513, 15596.671,  1726.052
     2.007,  5189.953, 15606.190,  1725.957
     2.008,  5191.391, 15615.705,  1725.861
     2.009,  5192.830, 15625.225,  1725.766
     2.010,  5194.266, 15634.741,  1725.670
     2.011,  5195.704, 15644.266,  1725.574
     2.012,  5197.139, 15653.783,  1725.478
     2.013,  5198.575, 15663.306,  1725.382
     2.014,  5200.010, 15672.830,  1725.285
     2.015,  5201.443, 15682.353,  1725.188
     2.016,  5202.877, 15691.877,  1725.092
     2.017,  5204.310, 15701.403,  1724.995
     2.018,  5205.742, 15710.931,  1724.898
     2.019,  5207.174, 15720.458,  1724.801
     2.020,  5208.604, 15729.984,  1724.703
     2.021,  5210.036, 15739.519,  1724.606
     2.022,  5211.464, 15749.044,  1724.508
     2.023,  5212.893, 15758.574,  1724.410
     2.024,  5214.321, 15768.108,  1724.312
     2.025,  5215.749, 15777.642,  1724.214
     2.026,  5217.175, 15787.173,  1724.116
     2.027,  5218.602, 15796.709,  1724.018
     2.028,  5220.028, 15806.245,  1723.919
     2.029,  5221.453, 15815.780,  1723.821
     2.030,  5222.876, 15825.316,  1723.721
     2.031,  5224.302, 15834.859,  1723.623
     2.032,  5225.724, 15844.395,  1723.524
     2.033,  5227.146, 15853.936,  1723.424
     2.034,  5228.568, 15863.476,  1723.325
     2.035,  5229.988, 15873.015,  1723.225
     2.036,  5231.409, 15882.557,  1723.125
     2.037,  5232.829, 15892.103,  1723.026
     2.038,  5234.249, 15901.647,  1722.926
     2.039,  5235.667, 15911.192,  1722.826
     2.040,  5237.085, 15920.739,  1722.725
     2.041,  5238.502, 15930.285,  1722.625
     2.042,  5239.917, 15939.829,  1722.524
     2.043,  5241.334, 15949.379,  1722.423
     2.044,  5242.750, 15958.931,  1722.322
     2.045,  5244.165, 15968.481,  1722.221
     2.046,  5245.578, 15978.029,  1722.120
     2.047,  5246.992, 15987.585,  1722.019
     2.048,  5248.404, 15997.136,  1721.917
     2.049,  5249.816, 16006.688,  1721.816
     2.050,  5251.228, 16016.246,  1721.714
     2.051,  5252.638, 16025.800,  1721.612
     2.052,  5254.047, 16035.353,  1721.510
     2.053,  5255.458, 16044.913,  1721.407
     2.054,  5256.866, 16054.470,  1721.305
     2.055,  5258.274, 16064.028,  1721.203
     2.056,  5259.683, 16073.590,  1721.100
     2.057,  5261.090, 16083.152,  1720.998
     2.058,  5262.495, 16092.711,  1720.894
     2.059,  5263.901, 16102.274,  1720.792
     2.060,  5265.306, 16111.836,  1720.688
     2.061,  5266.710, 16121.401,  1720.585
     2.062,  5268.114, 16130.966,  1720.481
     2.063,  5269.517, 16140.532,  1720.378
     2.064,  5270.919, 16150.098,  1720.274
     2.065,  5272.322, 16159.667,  1720.170
     2.066,  5273.723, 16169.235,  1720.066
     2.067,  5275.123, 16178.803,  1719.962
     2.068,  5276.523, 16188.374,  1719.858
     2.069,  5277.922, 16197.943,  1719.753
     2.070,  5279.322, 16207.519,  1719.649
     2.071,  5280.720, 16217.091,  1719.544
     2.072,  5282.116, 16226.661,  1719.439
     2.073,  5283.513, 16236.237,  1719.334
     2.074,  5284.910, 16245.812,  1719.229
     2.075,  5286.305, 16255.389,  1719.124
     2.076,  5287.700, 16264.966,  1719.018
     2.077,  5289.095, 16274.545,  1718.913
     2.078,  5290.488, 16284.122,  1718.807
     2.079,  5291.882, 16293.704,  1718.701
     2.080,  5293.273, 16303.281,  1718.595
     2.081,  5294.665, 16312.863,  1718.489
     2.082,  5296.058, 16322.449,  1718.383
     2.083,  5297.448, 16332.032,  1718.277
